,ID,title,date,url
0,1,"Viral Anggota Brimob Lempar Kucing, Polri Sebut Soal Sanksi"," 05 November 2020 - 19:34
",https://poskota.co.id/2020/11/5/viral-anggota-brimob-lempar-kucing-polri-sebut-soal-sanksi
1,2,Seorang Kepala Desa di Tangerang Ditemukan Tewas Diduga Gantung Diri," 05 November 2020 - 17:44
",https://poskota.co.id/2020/11/5/seorang-kepala-desa-di-tangerang-ditemukan-tewas-diduga-gantung-diri
2,3,"20 Pembakar Halte Transjakarta saat Demo UU Ciptaker Ditangkap, Pelaku Lain Masih Diidentifikasi"," 05 November 2020 - 17:17
",https://poskota.co.id/2020/11/5/20-pembakar-halte-transjakarta-saat-demo-uu-ciptaker-ditangkap-pelaku-lain-masih-diidentifikasi
3,4,"Petinggi KAMI Ahmad Yani, Pekan Depan Diperiksa Bareskrim Polri Sebagai Saksi"," 05 November 2020 - 09:30
",https://poskota.co.id/2020/11/5/petinggi-kami-ahmad-yani-pekan-depan-diperiksa-bareskrim-polri-sebagai-saksi
4,5,"Habib Rizieq Pulang, Polri Cek Kembali Status Hukumnya"," 05 November 2020 - 07:55
",https://poskota.co.id/2020/11/5/habib-rizieq-pulang-polri-cek-kembali-status-hukumnya
5,6,Dump Truk Lindas Mobil Patroli PJR di Tol Akhirnya Sopir Serahkan Diri," 05 November 2020 - 07:15
",https://poskota.co.id/2020/11/5/dump-truk-lindas-mobil-patroli-pjr-di-tol-akhirnya-sopir-serahkan-diri
6,7,"Pedagang Nasi Bebek Tewas Dicelurit, Tersangka: Dia Ngambil Istri Saya"," 05 November 2020 - 06:40
",https://poskota.co.id/2020/11/5/pedagang-nasi-bebek-tewas-dicelurit-tersangka-dia-ngambil-istri-saya
7,8,"Dua Cewek ABG dari Bekasi, Menangis Kesasar 3 Hari di Rumah Kosong di Lebak Bulus"," 05 November 2020 - 05:40
",https://poskota.co.id/2020/11/5/dua-cewek-abg-dari-bekasi-menangis-kesasar-3-hari-di-rumah-kosong-di-lebak-bulus
8,9,Lurah dan Mantan Plt Lurah Mendekam di Tahanan Polres Tangsel," 04 November 2020 - 20:54
",https://poskota.co.id/2020/11/4/lurah-dan-mantan-plt-lurah-baktijaya-mendekam-di-tahanan-polres
9,10,"Pelaku Pembunuhan Guru Ngaji di Bogor Ditangkap, Ternyata Ini Motifnya"," 04 November 2020 - 20:31
",https://poskota.co.id/2020/11/4/pelaku-pembunuhan-guru-ngaji-di-bogor-ditangkap-ternyata-ini-motifnya
10,11,"Boikot Produk Prancis, Polri Imbau Jangan Buat Kisruh Main Hakim Sendiri"," 04 November 2020 - 19:50
",https://poskota.co.id/2020/11/4/boikot-produk-perancis-polri-imbau-jangan-buat-kisruh-main-hakim-sendiri
11,12,Pelaku Jambret di Sunter Mengaku Hasilnya Untuk Kebutuhan Sehari-hari," 04 November 2020 - 18:05
",https://poskota.co.id/2020/11/4/pelaku-jambret-hp-di-sunter-mengaku-hasilnya-untuk-kebutuhan-sehari-hari
12,13,KPK Menyelidiki Dugaan Korupsi Pembangunan Gereja di Mimika," 04 November 2020 - 17:16
",https://poskota.co.id/2020/11/4/kpk-menyelidiki-dugaan-korupsi-pembangunan-gereja-di-mimika
13,14,"Sebelum Bunuh Diri, Karyawati Gantung Diri di Depok Tinggalkan Surat Wasiat"," 04 November 2020 - 16:51
",https://poskota.co.id/2020/11/4/sebelum-bunuh-diri-karyawati-gantung-diri-di-depok-tinggalkan-surat-wasiat
14,15,"Jadi Korban Jambret di Sunter, Regina Sebut Kejadiannya Cepat"," 04 November 2020 - 15:54
","https://poskota.co.id/2020/11/4/jadi-korban-jambret-di-danau-sunter-regina-sebut-kejadiannya-cepat,-saya-kejar-nggak-bisa"
15,16,"Pembunuhan Pedagang Nasi Bebek, Pelaku Emosi Lihat Korban Bermesraan dengan Istrinya"," 04 November 2020 - 15:51
",https://poskota.co.id/2020/11/4/pembunuhan-pedagang-nasi-bebek-pelaku-emosi-lihat-korban-bermesraan-dengan-istrinya
16,17,"Diduga Gangguan Jiwa, Pria Terobos Rumah Ulama di Tebet Diserahkan ke Dinsos"," 04 November 2020 - 15:47
",https://poskota.co.id/2020/11/4/diduga-gangguan-jiwa-pria-terobos-rumah-ulama-di-tebet-diserahkan-ke-dinsos
17,18,"Akibat Pandemi Covid-19,  Mantan Buruh di Kelapa Gading Jadi Jambret"," 04 November 2020 - 15:40
",https://poskota.co.id/2020/11/4/akibat-pandemi-covid-19-mantan-buruh-di-kelapa-gading-jadi-jambret
18,19,"Sempat Melawan, Penjambret HP di Danau Sunter Didor Polisi"," 04 November 2020 - 15:38
",https://poskota.co.id/2020/11/4/sempat-melawan-penjambret-hp-di-danau-sunter-didor-polisi
19,20,"Kanwil DJBC dan Kejati Banten Musnahkan Barang Ilegal Senilai Rp13,8 Miliar"," 04 November 2020 - 14:50
",https://poskota.co.id/2020/11/4/kanwil-djbc-dan-kejati-banten-musnahkan-barang-ilegal-senilai-rp138-miliar
20,21,"Cinta Segitiga Berujung Maut, Pedagang Nasi Bebek Tewas Dicelurit"," 04 November 2020 - 13:50
",https://poskota.co.id/2020/11/4/cinta-segitiga-berujung-maut-pedagang-nasi-bebek-tewas-dicelurit
21,22,"Kasus Kebakaran Kejagung, Bareskrim Kembali Periksa Tiga Orang Saksi"," 04 November 2020 - 13:06
",https://poskota.co.id/2020/11/4/kasus-kebakaran-kejagung-bareskrim-kembali-periksa-tiga-orang-saksi
22,23,Polisi Masih Dalami Motif Dugaan Pembunuhan Guru Ngaji di Cibinong," 04 November 2020 - 12:30
",https://poskota.co.id/2020/11/4/polisi-masih-dalami-motif-dugaan-pembunuhan-guru-ngaji-di-cibinong
23,24,Karyawati di Sukmajaya Depok Tewas Gantung Diri di Kamar Kontrakan," 04 November 2020 - 11:59
",https://poskota.co.id/2020/11/4/karyawati-di-sukmajaya-depok-tewas-gantung-diri-di-kamar-kontrakan
24,25,Guru Ngaji yang Diduga Dibunuh di Cibinong Sosok Ayu Keibuan," 04 November 2020 - 08:50
",https://poskota.co.id/2020/11/4/guru-ngaji-yang-diduga-dibunuh-di-cibinong-sosok-ayu-keibuan
25,26,"Nyambi Jual Narkoba Buat Bayar Utang, IRT Pedagang Kosmetik Ditangkap"," 04 November 2020 - 08:35
",https://poskota.co.id/2020/11/4/nyambi-jual-narkoba-buat-bayar-utang-irt-pedagang-kosmetik-ditangkap
26,27,"Begal Pesepeda Marak, Polda Koordinasi dengan DKI untuk Tambah CCTV"," 04 November 2020 - 07:18
",https://poskota.co.id/2020/11/4/begal-pesepeda-marak-polda-koordinasi-dengan-dki-untuk-tambah-cctv
27,28,"Guru Ngaji Tewas di Sumur, Sang Ayah Tak Punya Firasat Tapi Curigai Orang Dekat"," 04 November 2020 - 06:10
",https://poskota.co.id/2020/11/4/guru-ngaji-tewas-di-sumur-sang-ayah-tak-punya-firasat-tapi-curigai-orang-dekat
28,29,"Kepergok Warga Mencongkel Motor, Residivis Ditangkap Polisi Duren Sawit"," 04 November 2020 - 04:20
",https://poskota.co.id/2020/11/4/kepergok-warga-mencongkel-motor-residivis-ditangkap-polisi-duren-sawit
29,30,"Sidang Lanjutan Djoko Tjandra, Jaksa Hadirkan Tujuh Orang Saksi"," 03 November 2020 - 23:20
",https://poskota.co.id/2020/11/3/sidang-lanjutan-djoko-tjandra-jaksa-hadirkan-tujuh-orang-saksi
30,31,"Pondok Pesantren di Bekasi Ditembaki, Sejumlah Kaca Pecah"," 03 November 2020 - 21:04
",https://poskota.co.id/2020/11/3/pondok-pesantren-di-bekasi-ditembaki-sejumlah-kaca-pecah
31,32,Bocah 5 Tahun yang Hanyut di Mampang Ditemukan Mengambang di Pelabuhan Kali Adem," 03 November 2020 - 20:37
",https://poskota.co.id/2020/11/3/bocah-5-tahun-yang-hanyut-di-mampang-ditemukan-mengambang-di-pelabuhan-kali-adem
32,33,"Sudah Teridentifikasi, Timsus Polda Metro Jaya Buru 4 Begal Sepada Kolonel Marinir"," 03 November 2020 - 19:56
",https://poskota.co.id/2020/11/3/sudah-teridentifikasi-timsus-polda-metro-jaya-buru-4-begal-sepada-kolonel-marinir
33,34,Polisi Sudah Kantongi Identitas Pelaku Kasus Begal Ojek di Papanggo," 03 November 2020 - 19:56
",https://poskota.co.id/2020/11/3/polisi-sudah-kantongi-identitas-pelaku-kasus-begal-ojek-di-papanggo
34,35,KPK Menetapkan Tiga Tersangka Baru Kasus Korupsi PT DI," 03 November 2020 - 19:44
",https://poskota.co.id/2020/11/3/kpk-menetapkan-tiga-tersangka-baru-kasus-korupsi-pt-di
35,36,"Bongkar Aksi Begal Sadis di Dekat Waduk Cincin, Polisi Telusuri Data Lama"," 03 November 2020 - 19:11
",https://poskota.co.id/2020/11/3/bongkar-aksi-begal-sadis-di-dekat-waduk-cincin-polisi-telusuri-data-lama
36,37,Bareskrim Sudah Limpahkan Kasus 9 Tersangka Petinggi KAMI ke Kejaksaan," 03 November 2020 - 18:48
",https://poskota.co.id/2020/11/3/bareskrim-sudah-limpahkan-kasus-9-tersangka-petinggi-kami-ke-kejaksaan
37,38,Pelaku Begal Sadis di Bekasi Banting Stir Karena Ngamen Sepi Sejak Corona," 03 November 2020 - 18:30
",https://poskota.co.id/2020/11/3/pelaku-begal-sadis-di-bekasi-banting-stir-karena-ngamen-sepi-sejak-corona
38,39,"Polda Metro Jaya Bekuk 10 Begal Pesepeda, Tiga di Antaranya Ditembak"," 03 November 2020 - 18:19
",https://poskota.co.id/2020/11/3/polda-metro-jaya-bekuk-10-begal-pesepeda-tiga-di-antaranya-ditembak
39,40,Geger! Guru Ngaji Ditemukan Tewas Bersimbah Darah di dalam Sumur," 03 November 2020 - 18:18
",https://poskota.co.id/2020/11/3/geger-guru-ngaji-ditemukan-tewas-bersimbah-darah-di-dalam-sumur
40,41,Maling Motor Spesialis Perumahan Ditangkap Polsek Duren Sawit," 03 November 2020 - 17:55
",https://poskota.co.id/2020/11/3/maling-motor-spesialis-perumahan-ditangkap-polsek-duren-sawit
41,42,Komplotan Begal Sadis Beraksi di Bekasi Diciduk Polisi," 03 November 2020 - 17:25
",https://poskota.co.id/2020/11/3/komplotan-begal-sadis-beraksi-di-bekasi-diciduk-polisi
42,43,Permintaan Djoko Tjandra untuk Ikut Sidang Langsung Ditolak Majelis Hakim," 03 November 2020 - 16:48
",https://poskota.co.id/2020/11/3/permintaan-djoko-tjandra-untuk-ikut-sidang-langsung-ditolak-majelis-hakim
43,44,Satresnarkoba Polresta Tangerang meringkus 10 Orang Terkait Narkoba," 03 November 2020 - 16:39
",https://poskota.co.id/2020/11/3/satresnarkoba-polresta-tangerang-meringkus-10-orang-terkait-narkoba
44,45,"Polda Metro Jaya Amankan 10 Begal Sepeda dari 6 TKP, Beraksi Gunakan Motor"," 03 November 2020 - 15:45
",https://poskota.co.id/2020/11/3/polda-metro-jaya-amankan-10-begal-sepeda-dari-6-tkp-beraksi-gunakan-motor
45,46,Polisi Sebut Pelaku Begal di Dekat Waduk Cincin Diduga Berjumlah 3 Orang," 03 November 2020 - 14:51
",https://poskota.co.id/2020/11/3/polisi-sebut-pelaku-begal-di-dekat-waduk-cincin-diduga-berjumlah-3-orang
46,47,"Diperiksa Bareskrim Polri, Refly Harun Mengaku Diajak Gus Nur Buat Konten Youtube"," 03 November 2020 - 14:30
",https://poskota.co.id/2020/11/3/diperiksa-bareskrim-polri-refly-harun-mengaku-diajak-gus-nur-buat-konten-youtube
47,48,"14 Tahun Beroperasi, Praktik Klinik Aborsi di Pandeglang Dibongkar Polda Banten"," 03 November 2020 - 13:55
",https://poskota.co.id/2020/11/3/14-tahun-beroperasi-praktik-klinik-aborsi-di-pandeglang-dibongkar-polda-banten
48,49,"Bea Cukai Marunda Musnahkan Barang Ilegal Senilai Rp411,3 juta"," 03 November 2020 - 13:30
",https://poskota.co.id/2020/11/3/bea-cukai-marunda-musnahkan-barang-ilegal-senilai-rp4113-juta
49,50,"Suami Nganggur, Istri Nafkahi Keluarga Jualan Sabu"," 03 November 2020 - 13:25
",https://poskota.co.id/2020/11/3/suami-nganggur-istri-nafkahi-keluarga-jualan-sabu
50,51,"Polisi Kembali Periksa Tersangka Kebakaran Kejagung, Terkait Pinjam Nama PT APM"," 03 November 2020 - 09:28
",https://poskota.co.id/2020/11/3/polisi-kembali-periksa-tersangka-kebakaran-kejagung-terkait-pinjam-nama-pt-apm
51,52,Jaksa Hadirkan 2 Saksi Polisi dalam Kasus Narkoba Anak Wakil Wali Kota Tangerang," 03 November 2020 - 08:54
",https://poskota.co.id/2020/11/3/jaksa-hadirkan-2-saksi-polisi-dalam-kasus-narkoba-anak-wakil-wali-kota-tangerang
52,53,Polres Bogor Back Up Penyelidikan Temuan Tengkorak dan Tulang Belulang Manusia," 03 November 2020 - 08:18
",https://poskota.co.id/2020/11/3/polres-bogor-back-up-penyelidikan-temuan-tengkorak-dan-tulang-belulang-manusia
53,54,Polda Metro Ringkus Tujuh Pelaku Begal Pesepada dari 14 Kasus," 03 November 2020 - 07:38
",https://poskota.co.id/2020/11/3/polda-metro-ringkus-tujuh-pelaku-begal-pesepada-dari-14-kasus
54,55,"Kasus Korupsi Eks Bupati Bogor, KPK Periksa PPAT Semasa Rachmat Yasin Menjabat"," 03 November 2020 - 01:05
",https://poskota.co.id/2020/11/3/kasus-korupsi-eks-bupati-bogor-kpk-periksa-ppat-semasa-rachmat-yasin-menjabat
55,56,"Kasus Korupsi E-KTP, KPK Periksa Eks Dirut PNRI Sebagai Tersangka"," 02 November 2020 - 23:35
",https://poskota.co.id/2020/11/2/kasus-korupsi-e-ktp-kpk-periksa-eks-dirut-pnri-sebagai-tersangka
56,57,Aksi Pencurian di Ciputat Kembali Marak Membuat Warga Was-was," 02 November 2020 - 20:50
",https://poskota.co.id/2020/11/2/aksi-pencurian-di-ciputat-kembali-marak-membuat-warga-was-was
57,58,Anak Gus Nur Diperiksa Bareskrim Sebagai Saksi Dugaan Ujaran Kebencian," 02 November 2020 - 19:20
",https://poskota.co.id/2020/11/2/anak-gus-nur-diperiksa-bareskrim-sebagai-saksi-dugaan-ujaran-kebencian
58,59,"Aksi Begal Pesepeda Banyak Terjadi Pagi Hari, Polisi Intesifkan Patroli Gabungan"," 02 November 2020 - 17:35
",https://poskota.co.id/2020/11/2/aksi-begal-pesepeda-banyak-terjadi-pagi-hari-polisi-intesifkan-patroli-gabungan
59,60,Tengkorak dan Tulang-belulang Manusia Ditemukan di Cibinong," 02 November 2020 - 17:05
",https://poskota.co.id/2020/11/2/tengkorak-dan-tulang-belulang-manusia-ditemukan-di-cibinong
60,61,Polda Banten Bongkar Praktek Aborsi Ilegal di Klinik di Pandeglang," 02 November 2020 - 17:00
",https://poskota.co.id/2020/11/2/polda-banten-bongkar-praktek-aborsi-ilegal-di-klinik-di-pandeglang
61,62,"16 Kali Beraksi, Lansia Spesialis Copet Dibekuk, Sasarannya Penumpang Mikrolet"," 02 November 2020 - 16:48
",https://poskota.co.id/2020/11/2/16-kali-beraksi-lansia-spesialis-copet-dibekuk-sasarannya-penumpang-mikrolet
62,63,"Ada Laporan 14 Kasus Begal Pesepeda di Jakarta, Polisi Masih Buru Pelaku"," 02 November 2020 - 15:35
",https://poskota.co.id/2020/11/2/ada-laporan-14-kasus-begal-pesepeda-di-jakarta-polisi-masih-buru-pelaku
63,64,"Rampas HP ABG,  Sopir Angkot di Bekasi Nyaris Digebuki Warga"," 02 November 2020 - 15:12
",https://poskota.co.id/2020/11/2/rampas-hp-abg-sopir-angkot-di-bekasi-nyaris-digebuki-warga
64,65,Irjen Napoleon Disebut Jaksa Minta Rp7 Miliar Untuk 'Petinggi' Polri," 02 November 2020 - 14:16
",https://poskota.co.id/2020/11/2/irjen-napoleon-disebut-jaksa-minta-rp7-miliar-untuk-petinggi-polri
65,66,Bocah 5 Tahun Terbawa Arus Gorong-gorong di Pondok Karya Mampang," 02 November 2020 - 14:04
",https://poskota.co.id/2020/11/2/bocah-5-tahun-terbawa-arus-gorong-gorong-di-pondok-karya-mampang
66,67,"Asyik Ngobrol di Jalan, Wanita Ini Malah Jadi Korban Jambret"," 02 November 2020 - 13:21
",https://poskota.co.id/2020/11/2/wanita-korban-jambret-pemotor-di-danau-sunter-viral-di-medsos
67,68,"Kepergok, Dua Pelaku Curanmor Dihajar Massa di Gading Serpong"," 02 November 2020 - 12:55
",https://poskota.co.id/2020/11/2/kepergok-dua-pelaku-curanmor-dihajar-massa-di-gading-serpong
68,69,Sesosok mayat  Pria Ditemukan Tersangkut di Aliran Kali Ciliwung," 02 November 2020 - 11:29
",https://poskota.co.id/2020/11/2/sesosok-mayat-pria-ditemukan-tersangkut-di-aliran-kali-ciliwung
69,70,Polri Imbau Aksi Unjuk Rasa Tidak Kerahkan Massa Besar Saat Pandemi," 02 November 2020 - 10:42
",https://poskota.co.id/2020/11/2/polri-imbau-aksi-unjuk-rasa-tidak-kerahkan-massa-besar-saat-pandemi
70,71,"Wanita Paruh Baya Ditemukan Tewas di Tol Tangerang-Merak, Diduga Korban Tabrak Lari"," 02 November 2020 - 10:27
",https://poskota.co.id/2020/11/2/wanita-paruh-baya-ditemukan-tewas-di-tol-tangerang-merak-diduga-korban-tabrak-lari
71,72,"Jadi Tersangka Kebakaran Gedung, PPK Kejagung Hari Ini Diperiksa Bareskrim"," 02 November 2020 - 09:10
",https://poskota.co.id/2020/11/2/jadi-tersangka-kebakaran-gedung-ppk-kejagung-hari-ini-diperiksa-bareskrim
72,73,"Cari Tambahan Keuntungan, Pedagang Kosmetik Jual Pil Heximer Ditangkap"," 02 November 2020 - 08:40
",https://poskota.co.id/2020/11/2/cari-tambahan-keuntungan-pedagang-kosmetik-jual-pil-heximer-ditangkap
73,74,"Beruntung, Cai Changpan Bukan Seperti The Count of Monte Cristo"," 02 November 2020 - 08:35
",https://poskota.co.id/2020/11/2/beruntung-cai-changpan-bukan-seperti-the-count-of-monte-cristo
74,75,"Dipergoki Sopir Angkot, Pencopet Gaek Ditangkap Usai Beraksi di Pademangan"," 01 November 2020 - 17:52
",https://poskota.co.id/2020/11/1/dipergoki-sopir-angkot-pencopet-gaek-ditangkap-usai-beraksi-di-pademangan
75,76,"Konsleting Listrik, Rumah Warga di Komplek Bina Marga Ludes Terbakar"," 01 November 2020 - 06:55
",https://poskota.co.id/2020/11/1/konsleting-listrik-rumah-warga-di-komplek-bina-marga-ludes-terbakar
76,77,Saung  di Komplek Marinir Cilandak Hangus Terbakar," 31 Oktober 2020 - 18:26
",https://poskota.co.id/2020/10/31/saung-di-komplek-marinir-cilandak-hangus-terbakar
77,78,"Sebelum Lompat dari Lantai 5, Pria Ini Sayat Pergelangan Tangan dan Lehernya"," 31 Oktober 2020 - 16:23
",https://poskota.co.id/2020/10/31/sebelum-lompat-dari-lantai-5-pria-ini-sayat-pergelangan-tangan-dan-lehernya
78,79,Eks Menteri Kesehatan Siti Fadilah Supari Bebas Murni Tanpa Remisi," 31 Oktober 2020 - 13:46
",https://poskota.co.id/2020/10/31/eks-menteri-kesehatan-siti-fadilah-supari-bebas-murni-tanpa-remisi
79,80,Penghuni Rusun Rawa Bebek Lompat dari Lantai 5 Diduga Depresi," 31 Oktober 2020 - 13:22
",https://poskota.co.id/2020/10/31/penghuni-rusun-rawa-bebek-lompat-dari-lantai-5-diduga-depresi
80,81,"Rencana Habib Rizieq Pulang, Argo: Silakan, Kasusnya Masih di Polda"," 31 Oktober 2020 - 08:00
",https://poskota.co.id/2020/10/31/rencana-habib-rizieq-pulang-argo-silakan-kasusnya-masih-di-polda
81,82,"Bareskrim Amankan 2 Kg Sabu, Satu Polsuspas Ikut Jadi Tersangka"," 31 Oktober 2020 - 07:20
",https://poskota.co.id/2020/10/31/bareskrim-amankan-2-kg-sabu-satu-polsuspas-ikut-jadi-tersangka
82,83,"MS yang Meninggal Karena Tawuran di Depok, Sosok Murah Senyum"," 31 Oktober 2020 - 06:40
",https://poskota.co.id/2020/10/31/ms-yang-meninggal-karena-tawuran-di-depok-sosok-murah-senyum
83,84,"MS Meninggal dalam Tawuran Pelajar di Depok, Ibunya Syok Pingsan Berkali-kali"," 31 Oktober 2020 - 06:10
",https://poskota.co.id/2020/10/31/ms-meninggal-dalam-tawuran-pelajar-di-depok-ibunya-syok-pingsan-berkali-kali
84,85,"Gowes di Malam dan Pagi Hari Rawan Kejahatan, Begal Hingga Air Keras"," 31 Oktober 2020 - 04:00
",https://poskota.co.id/2020/10/31/gowes-di-malam-dan-pagi-hari-rawan-kejahatan-begal-hingga-air-keras
85,86,Pelaku Pemalakan Todong Resepsionis Hotel Tangerang Menggunakan Airsoft Gun," 31 Oktober 2020 - 01:00
",https://poskota.co.id/2020/10/31/pelaku-pemalakan-todong-resepsionis-hotel-tangerang-menggunakan-airsoft-gun
86,87,"Operasi Zebra 2020 di Jalan Gunung Sahari, Pengendara Diganjar Sembako"," 30 Oktober 2020 - 22:35
",https://poskota.co.id/2020/10/30/operasi-zebra-2020-di-jalan-gunung-sahari-pengendara-diganjar-sembako
87,88,"Pria Tewas di Dekat Waduk Cincin, Diduga Tukang Ojek yang Jadi Korban Begal"," 30 Oktober 2020 - 20:40
",https://poskota.co.id/2020/10/30/pria-tewas-di-dekat-waduk-cincin-diduga-tukang-ojek-yang-jadi-korban-begal
88,89,12 Kamera ETLE di Jalan Thamrin dan Sudirman Tak Berfungsi Akibat Demo Anarkis," 30 Oktober 2020 - 20:37
",https://poskota.co.id/2020/10/30/12-kamera-etle-di-jalan-thamrin-dan-sudirman-tak-berfungsi-akibat-demo-anarkis
89,90,"Saksi Korban Tawuran di Depok Jelaskan Kronologi Pengeroyokan, Niat Bantu Malah Kena Bacok"," 30 Oktober 2020 - 19:59
",https://poskota.co.id/2020/10/30/saksi-korban-tawuran-di-depok-jelaskan-kronologi-pengeroyokan-niat-bantu-malah-kena-bacok
90,91,"Lokasi Tawuran di Depok yang Menelan Satu Pelajar Tewas, Sepi dan Gelap"," 30 Oktober 2020 - 18:00
",https://poskota.co.id/2020/10/30/lokasi-tawuran-di-depok-yang-menelan-satu-pelajar-tewas-sepi-dan-gelap
91,92,KPK Periksa Sosok Diduga Bantu Pelarian Hiendra Soenjoto," 30 Oktober 2020 - 17:14
",https://poskota.co.id/2020/10/30/kpk-periksa-sosok-diduga-bantu-pelarian-hiendra-soenjoto
92,93,Lokasi Penemuan Korban Begal Tewas di Tanjung Priok Dikenal Rawan," 30 Oktober 2020 - 16:50
",https://poskota.co.id/2020/10/30/lokasi-penemuan-korban-begal-tewas-di-tanjung-priok-dikenal-rawan
93,94,"Terekam Kamera CCTV, Maling Beraksi di RS Fatmawati"," 30 Oktober 2020 - 16:11
",https://poskota.co.id/2020/10/30/terekam-kamera-cctv-maling-beraksi-di-rs-fatmawati
94,95,Roy Suryo: Video Pembakaran Halte Sarinah Bisa Dipertanggungjawabkan," 30 Oktober 2020 - 15:51
",https://poskota.co.id/2020/10/30/roy-suryo--video-pembakaran-halte-busway-sarinah-bisa-dipertanggungjawabkan
95,96,"Harun Masiku Buron dan Masih Hirup Udara Segar, KPK Evaluasi Kinerja Tim Satgas"," 30 Oktober 2020 - 15:45
",https://poskota.co.id/2020/10/30/harun-masiku-buron-dan-masih-hirup-udara-segar-kpk-evaluasi-kinerja-tim-satgas
96,97,Tersangka Begal di Ciputat Melancarkan Aksinya untuk Tambah Biaya Servis Motor," 30 Oktober 2020 - 15:09
",https://poskota.co.id/2020/10/30/tersangka-begal-di-ciputat-melancarkan-aksinya-untuk-tambah-biaya-servis-motor
97,98,"Jadi Incaran Begal, Kadishub: Penggowes Jangan Bawa Barang Berharga"," 30 Oktober 2020 - 14:30
",https://poskota.co.id/2020/10/30/jadi-incaran-begal-kadishub-penggowes-jangan-bawa-barang-berharga
98,99,"Tawuran Remaja di Depok, 1 Tewas Diduga Diawali dari Medsos"," 30 Oktober 2020 - 14:02
",https://poskota.co.id/2020/10/30/tawuran-remaja-di-depok-1-tewas-diduga-diawali-dari-medsos
99,100,"Begal Sepeda Marak di Jakarta, Kadishub Minta Polisi Patroli Rutin"," 30 Oktober 2020 - 13:35
",https://poskota.co.id/2020/10/30/begal-sepeda-marak-di-jakarta-kadishub-minta-polisi-patroli-rutin
100,101,"Mau Nikmati Sabu, Pengedar Narkoba di Serang Dicokok Polisi"," 30 Oktober 2020 - 12:35
",https://poskota.co.id/2020/10/30/mau-nikmati-sabu-pengedar-narkoba-di-serang-dicokok-polisi
101,102,"Diduga Korban Begal, Tukang Ojek Ditemukan Tewas Dekat Waduk Cincin"," 30 Oktober 2020 - 12:15
",https://poskota.co.id/2020/10/30/diduga-korban-begal-tukang-ojek-ditemukan-tewas-dekat-waduk-cincin
102,103,Satu Pelajar Tewas dan Temannya Luka Parah Disabet Golok Saat Tawuran," 30 Oktober 2020 - 11:55
",https://poskota.co.id/2020/10/30/satu-pelajar-tewas-dan-temannya-luka-parah-disabet-golok-saat-tawuran
103,104,Polisi Dalami dan Analisa Pelaku Pembakeran Halte Sarinah yang Viral di Medsos," 30 Oktober 2020 - 11:10
",https://poskota.co.id/2020/10/30/polisi-dalami-dan-analisa-pelaku-pembakeran-halte-sarinah-yang-viral-di-medsos
104,105,Video Pembakar Halte Transjakarta Saat Demo UU Ciptaker Viral di Medsos," 30 Oktober 2020 - 09:43
",https://poskota.co.id/2020/10/30/video-pembakar-halte-transjakarta-saat-demo-uu-ciptaker-viral-di-medsos
105,106,"8 Bulan Buron, KPK Tangkap Tersangka Penyuap Nurhadi"," 29 Oktober 2020 - 21:11
",https://poskota.co.id/2020/10/29/8-bulan-buron-kpk-tangkap-tersangka-penyuap-nurhadi
106,107,"Dikepung, Pelaku Spesialis Pencurian Rumah Kosong Ditangkap Warga"," 29 Oktober 2020 - 15:57
",https://poskota.co.id/2020/10/29/dikepung-pelaku-spesialis-pencurian-rumah-kosong-ditangkap-warga
107,108,"Curi Motor Anggota TNI, Ngaku di bawah Umur Ternyata Residivis"," 29 Oktober 2020 - 12:15
",https://poskota.co.id/2020/10/29/curi-motor-anggota-tni-ngaku-di-bawah-umur-ternyata-residivis
108,109,"Dugaan Tindak Pidana Pilkada 2020, Gakkumdu Polri Tangani 50 Kasus"," 29 Oktober 2020 - 08:04
",https://poskota.co.id/2020/10/29/dugaan-tindak-pidana-pilkada-2020-gakkumdu-polri-tangani-50-kasus
109,110,"Buru 2 Begal Terhadap Pesepeda, Polisi Analisa CCTV yang di Lokasi"," 29 Oktober 2020 - 07:29
",https://poskota.co.id/2020/10/29/buru-2-begal-terhadap-pesepeda-polisi-analisa-cctv-yang-di-lokasi
110,111,"Begal Pesepeda di Kembangan, Pelaku Dua Orang Berboncengan Motor"," 29 Oktober 2020 - 06:21
",https://poskota.co.id/2020/10/29/begal-pesepeda-di-kembangan-pelaku-dua-orang-berboncengan-motor
111,112,"Demo Tolak UU Cipta Kerja se-Indonesia Kondusif, Tak Ada yang Diamankan 16 Polda"," 28 Oktober 2020 - 23:50
",https://poskota.co.id/2020/10/28/demo-tolak-uu-cipta-kerja-se-indonesia-kondusif-tak-ada-yang-diamankan-16-polda
112,113,BNN: Oknum Perwira Polisi yang Terlibat Narkoba Wajib Hukuman Mati," 28 Oktober 2020 - 22:56
",https://poskota.co.id/2020/10/28/bnn-oknum-perwira-polisi-yang-terlibat-narkoba-wajib-hukuman-mati
113,114,"Operasi Zebra 2020, Polri Tindak 20.481 Pelanggar, 2.809 Ditilang"," 28 Oktober 2020 - 21:25
",https://poskota.co.id/2020/10/28/operasi-zebra-2020-polri-tindak-20481-pelanggar-2809-ditilang
